,Enzyme,Activity Needed (U/mL),U/mg (current bottle),mg/ml (current bottle),U/ml (current bottle),,,,
,a-amylase,500,880,21.9,19272,,,,
,Amyloglucosidase,20,8.1,NA,,,,,
,,,,,,,,,
,# of samples,Total Solution (mL),Activity Needed (U/mL),Units of current bottle,Enzyme needed (mL or mg),Solution needed (mL),,,
a-amylase,6,0.7,500,19272,0.018161063,0.681838937,mix dH2O,,
amyloglucosidase,6,0.7,20,8.1,1.728395062,0.7,mix NaOAC,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
